CENTRAL POLLUTION CONTROL BOARD,,,
CONTINUOUS AMBIENT AIR QUALITY,,,
"Date: Friday, Jul 05 2019",,,
Time: 12:44:13 PM,,,
State,Delhi,,
City,Delhi,,
Station,"Punjabi Bagh, Delhi - DPCC",,
Parameter,"RH,PM2.5",,
AvgPeriod,15 Minute,,
From,03-07-2019T00:00:00Z 00:00,,
To,05-07-2019T04:39:59Z 00:00,,
,,,
"Punjabi Bagh, Delhi - DPCC",,,
Prescribed Standards, ,NA,0-60
Exceeding Standards, ,NA,NA
Remarks,,,
From Date,To Date,RH,PM2.5
03-07-2019 00:00,03-07-2019 00:15,54.7,47
03-07-2019 00:15,03-07-2019 00:30,54.4,47
03-07-2019 00:30,03-07-2019 00:45,53.6,47
03-07-2019 00:45,03-07-2019 01:00,53.6,50
03-07-2019 01:00,03-07-2019 01:15,54.6,50
03-07-2019 01:15,03-07-2019 01:30,55.5,50
03-07-2019 01:30,03-07-2019 01:45,56.2,50
03-07-2019 01:45,03-07-2019 02:00,56.8,45
03-07-2019 02:00,03-07-2019 02:15,57.1,45
03-07-2019 02:15,03-07-2019 02:30,57.3,45
03-07-2019 02:30,03-07-2019 02:45,57.2,45
03-07-2019 02:45,03-07-2019 03:00,56.9,44
03-07-2019 03:00,03-07-2019 03:15,56.2,44
03-07-2019 03:15,03-07-2019 03:30,56.2,44
03-07-2019 03:30,03-07-2019 03:45,56.3,44
03-07-2019 03:45,03-07-2019 04:00,56.9,40
03-07-2019 04:00,03-07-2019 04:15,57.3,40
03-07-2019 04:15,03-07-2019 04:30,57.2,40
03-07-2019 04:30,03-07-2019 04:45,56.8,40
03-07-2019 04:45,03-07-2019 05:00,57.1,39
03-07-2019 05:00,03-07-2019 05:15,57.8,39
03-07-2019 05:15,03-07-2019 05:30,58.5,39
03-07-2019 05:30,03-07-2019 05:45,59,39
03-07-2019 05:45,03-07-2019 06:00,59.1,39
03-07-2019 06:00,03-07-2019 06:15,58.8,39
03-07-2019 06:15,03-07-2019 06:30,58.5,39
03-07-2019 06:30,03-07-2019 06:45,58.3,39
03-07-2019 06:45,03-07-2019 07:00,57.7,46
03-07-2019 07:00,03-07-2019 07:15,57.3,46
03-07-2019 07:15,03-07-2019 07:30,56.8,46
03-07-2019 07:30,03-07-2019 07:45,56,46
03-07-2019 07:45,03-07-2019 08:00,54.2,44
03-07-2019 08:00,03-07-2019 08:15,52.7,44
03-07-2019 08:15,03-07-2019 08:30,53,44
03-07-2019 08:30,03-07-2019 08:45,51.6,44
03-07-2019 08:45,03-07-2019 09:00,50.7,29
03-07-2019 09:00,03-07-2019 09:15,48.7,29
03-07-2019 09:15,03-07-2019 09:30,48.4,29
03-07-2019 09:30,03-07-2019 09:45,49.3,29
03-07-2019 09:45,03-07-2019 10:00,49.4,23
03-07-2019 10:00,03-07-2019 10:15,49.1,23
03-07-2019 10:15,03-07-2019 10:30,49.2,23
03-07-2019 10:30,03-07-2019 10:45,48.1,23
03-07-2019 10:45,03-07-2019 11:00,48.2,22
03-07-2019 11:00,03-07-2019 11:15,49.9,22
03-07-2019 11:15,03-07-2019 11:30,50.6,22
03-07-2019 11:30,03-07-2019 11:45,50.9,22
03-07-2019 11:45,03-07-2019 12:00,49.9,34
03-07-2019 12:00,03-07-2019 12:15,48.3,34
03-07-2019 12:15,03-07-2019 12:30,46.8,34
03-07-2019 12:30,03-07-2019 12:45,46,34
03-07-2019 12:45,03-07-2019 13:00,46,35
03-07-2019 13:00,03-07-2019 13:15,45.1,35
03-07-2019 13:15,03-07-2019 13:30,44.8,35
03-07-2019 13:30,03-07-2019 13:45,45.2,35
03-07-2019 13:45,03-07-2019 14:00,44.3,24
03-07-2019 14:00,03-07-2019 14:15,42.8,24
03-07-2019 14:15,03-07-2019 14:30,42.7,24
03-07-2019 14:30,03-07-2019 14:45,42.5,24
03-07-2019 14:45,03-07-2019 15:00,42.2,24
03-07-2019 15:00,03-07-2019 15:15,42.5,24
03-07-2019 15:15,03-07-2019 15:30,41.6,24
03-07-2019 15:30,03-07-2019 15:45,41.3,24
03-07-2019 15:45,03-07-2019 16:00,41.7,12
03-07-2019 16:00,03-07-2019 16:15,42,12
03-07-2019 16:15,03-07-2019 16:30,43,12
03-07-2019 16:30,03-07-2019 16:45,43.3,12
03-07-2019 16:45,03-07-2019 17:00,43.2,19
03-07-2019 17:00,03-07-2019 17:15,43.5,19
03-07-2019 17:15,03-07-2019 17:30,43.8,19
03-07-2019 17:30,03-07-2019 17:45,44,19
03-07-2019 17:45,03-07-2019 18:00,44.8,22
03-07-2019 18:00,03-07-2019 18:15,45.2,22
03-07-2019 18:15,03-07-2019 18:30,45.2,22
03-07-2019 18:30,03-07-2019 18:45,45,22
03-07-2019 18:45,03-07-2019 19:00,45,17
03-07-2019 19:00,03-07-2019 19:15,45,17
03-07-2019 19:15,03-07-2019 19:30,45.3,17
03-07-2019 19:30,03-07-2019 19:45,45.1,17
03-07-2019 19:45,03-07-2019 20:00,45,14
03-07-2019 20:00,03-07-2019 20:15,45.1,14
03-07-2019 20:15,03-07-2019 20:30,45.1,14
03-07-2019 20:30,03-07-2019 20:45,45,14
03-07-2019 20:45,03-07-2019 21:00,46,30
03-07-2019 21:00,03-07-2019 21:15,46.7,30
03-07-2019 21:15,03-07-2019 21:30,47.2,30
03-07-2019 21:30,03-07-2019 21:45,47.9,30
03-07-2019 21:45,03-07-2019 22:00,48.4,20
03-07-2019 22:00,03-07-2019 22:15,48.5,20
03-07-2019 22:15,03-07-2019 22:30,48.6,20
03-07-2019 22:30,03-07-2019 22:45,48.8,20
03-07-2019 22:45,03-07-2019 23:00,49.2,27
03-07-2019 23:00,03-07-2019 23:15,49.2,27
03-07-2019 23:15,03-07-2019 23:30,49.2,27
03-07-2019 23:30,03-07-2019 23:45,49.2,27
03-07-2019 23:45,04-07-2019 00:00,49.5,20
04-07-2019 00:00,04-07-2019 00:15,50,20
04-07-2019 00:15,04-07-2019 00:30,50.5,20
04-07-2019 00:30,04-07-2019 00:45,50.9,20
04-07-2019 00:45,04-07-2019 01:00,51.3,18
04-07-2019 01:00,04-07-2019 01:15,51.7,18
04-07-2019 01:15,04-07-2019 01:30,52.1,18
04-07-2019 01:30,04-07-2019 01:45,52.4,18
04-07-2019 01:45,04-07-2019 02:00,52.7,27
04-07-2019 02:00,04-07-2019 02:15,52.9,27
04-07-2019 02:15,04-07-2019 02:30,52.6,27
04-07-2019 02:30,04-07-2019 02:45,52.7,27
04-07-2019 02:45,04-07-2019 03:00,52.8,29
04-07-2019 03:00,04-07-2019 03:15,53.1,29
04-07-2019 03:15,04-07-2019 03:30,53.3,29
04-07-2019 03:30,04-07-2019 03:45,53.4,29
04-07-2019 03:45,04-07-2019 04:00,53.6,23
04-07-2019 04:00,04-07-2019 04:15,53.7,23
04-07-2019 04:15,04-07-2019 04:30,54,23
04-07-2019 04:30,04-07-2019 04:45,54.2,23
04-07-2019 04:45,04-07-2019 05:00,54.6,29
04-07-2019 05:00,04-07-2019 05:15,54.9,29
04-07-2019 05:15,04-07-2019 05:30,55.2,29
04-07-2019 05:30,04-07-2019 05:45,55.2,29
04-07-2019 05:45,04-07-2019 06:00,55.3,29
04-07-2019 06:00,04-07-2019 06:15,55.5,29
04-07-2019 06:15,04-07-2019 06:30,55.5,29
04-07-2019 06:30,04-07-2019 06:45,55.6,29
04-07-2019 06:45,04-07-2019 07:00,57.5,31
04-07-2019 07:00,04-07-2019 07:15,62.7,31
04-07-2019 07:15,04-07-2019 07:30,65.4,31
04-07-2019 07:30,04-07-2019 07:45,64.8,31
04-07-2019 07:45,04-07-2019 08:00,61.6,41
04-07-2019 08:00,04-07-2019 08:15,59,41
04-07-2019 08:15,04-07-2019 08:30,56.4,41
04-07-2019 08:30,04-07-2019 08:45,54.1,41
04-07-2019 08:45,04-07-2019 09:00,52,33
04-07-2019 09:00,04-07-2019 09:15,51.2,33
04-07-2019 09:15,04-07-2019 09:30,50,33
04-07-2019 09:30,04-07-2019 09:45,49.3,33
04-07-2019 09:45,04-07-2019 10:00,48,19
04-07-2019 10:00,04-07-2019 10:15,45.9,19
04-07-2019 10:15,04-07-2019 10:30,45.5,19
04-07-2019 10:30,04-07-2019 10:45,46.6,19
04-07-2019 10:45,04-07-2019 11:00,46.6,18
04-07-2019 11:00,04-07-2019 11:15,46.8,18
04-07-2019 11:15,04-07-2019 11:30,45.6,18
04-07-2019 11:30,04-07-2019 11:45,45.7,18
04-07-2019 11:45,04-07-2019 12:00,44.6,33
04-07-2019 12:00,04-07-2019 12:15,46.9,33
04-07-2019 12:15,04-07-2019 12:30,50.2,33
04-07-2019 12:30,04-07-2019 12:45,50.8,33
04-07-2019 12:45,04-07-2019 13:00,55.7,27
04-07-2019 13:00,04-07-2019 13:15,58.4,27
04-07-2019 13:15,04-07-2019 13:30,58.6,27
04-07-2019 13:30,04-07-2019 13:45,58.7,27
04-07-2019 13:45,04-07-2019 14:00,63.1,19
04-07-2019 14:00,04-07-2019 14:15,65.9,19
04-07-2019 14:15,04-07-2019 14:30,67.2,19
04-07-2019 14:30,04-07-2019 14:45,66.9,19
04-07-2019 14:45,04-07-2019 15:00,66.6,19
04-07-2019 15:00,04-07-2019 15:15,67,19
04-07-2019 15:15,04-07-2019 15:30,69.9,19
04-07-2019 15:30,04-07-2019 15:45,71.8,19
04-07-2019 15:45,04-07-2019 16:00,71.8,25
04-07-2019 16:00,04-07-2019 16:15,72.2,25
04-07-2019 16:15,04-07-2019 16:30,72.4,25
04-07-2019 16:30,04-07-2019 16:45,72.3,25
04-07-2019 16:45,04-07-2019 17:00,71.5,25
04-07-2019 17:00,04-07-2019 17:15,72.6,25
04-07-2019 17:15,04-07-2019 17:30,73.4,25
04-07-2019 17:30,04-07-2019 17:45,74.8,25
04-07-2019 17:45,04-07-2019 18:00,74.2,41
04-07-2019 18:00,04-07-2019 18:15,73.5,41
04-07-2019 18:15,04-07-2019 18:30,73.2,41
04-07-2019 18:30,04-07-2019 18:45,72.7,41
04-07-2019 18:45,04-07-2019 19:00,72,30
04-07-2019 19:00,04-07-2019 19:15,70.9,30
04-07-2019 19:15,04-07-2019 19:30,71.7,30
04-07-2019 19:30,04-07-2019 19:45,71,30
04-07-2019 19:45,04-07-2019 20:00,70.2,45
04-07-2019 20:00,04-07-2019 20:15,70.3,45
04-07-2019 20:15,04-07-2019 20:30,69.7,45
04-07-2019 20:30,04-07-2019 20:45,68.7,45
04-07-2019 20:45,04-07-2019 21:00,68.9,40
04-07-2019 21:00,04-07-2019 21:15,68.1,40
04-07-2019 21:15,04-07-2019 21:30,68,40
04-07-2019 21:30,04-07-2019 21:45,67.8,40
04-07-2019 21:45,04-07-2019 22:00,67.6,45
04-07-2019 22:00,04-07-2019 22:15,68.3,45
04-07-2019 22:15,04-07-2019 22:30,68.6,45
04-07-2019 22:30,04-07-2019 22:45,68.6,45
04-07-2019 22:45,04-07-2019 23:00,67.5,63
04-07-2019 23:00,04-07-2019 23:15,67.2,63
04-07-2019 23:15,04-07-2019 23:30,67.7,63
04-07-2019 23:30,04-07-2019 23:45,67.6,63
04-07-2019 23:45,05-07-2019 00:00,67.8,78
05-07-2019 00:00,05-07-2019 00:15,68,78
05-07-2019 00:15,05-07-2019 00:30,68,78
05-07-2019 00:30,05-07-2019 00:45,67.7,78
05-07-2019 00:45,05-07-2019 01:00,67.8,68
05-07-2019 01:00,05-07-2019 01:15,67.5,68
05-07-2019 01:15,05-07-2019 01:30,69.6,68
05-07-2019 01:30,05-07-2019 01:45,72,68
05-07-2019 01:45,05-07-2019 02:00,72.5,45
05-07-2019 02:00,05-07-2019 02:15,72.5,45
05-07-2019 02:15,05-07-2019 02:30,71.5,45
05-07-2019 02:30,05-07-2019 02:45,70.8,45
05-07-2019 02:45,05-07-2019 03:00,70.5,45
05-07-2019 03:00,05-07-2019 03:15,70.3,45
05-07-2019 03:15,05-07-2019 03:30,70.3,45
05-07-2019 03:30,05-07-2019 03:45,70.7,45
05-07-2019 03:45,05-07-2019 04:00,71.1,61
05-07-2019 04:00,05-07-2019 04:15,71.3,61
05-07-2019 04:15,05-07-2019 04:30,71.6,61
05-07-2019 04:30,05-07-2019 04:39,71.8,61
